canonical_fingerprint,copy_count,source_paths,record_ids
4172a8f670eba45869af2746dc128fe1,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8698|supabase/wave2_quarantine_for_further_review.csv:8649,wave2_08697|wave2_08697
b35bdb0c8e8a2fac34481ca8b51a9a78,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8699|supabase/wave2_quarantine_for_further_review.csv:8650,wave2_08698|wave2_08698
7baa0a417993bb0c7916947704a3c771,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8700|supabase/wave2_quarantine_for_further_review.csv:8651,wave2_08699|wave2_08699
68258cca8fa3b9e17774c4d1e0092abb,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8701|supabase/wave2_quarantine_for_further_review.csv:8652,wave2_08700|wave2_08700
58d344dea83933402c8cd3b1b27a0146,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8702|supabase/wave2_quarantine_for_further_review.csv:8653,wave2_08701|wave2_08701
9d2917887fe6aa3272b3bcf54b1feb99,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8703|supabase/wave2_quarantine_for_further_review.csv:8654,wave2_08702|wave2_08702
c9eafdb116c920171467bbc1475926c2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8704|supabase/wave2_quarantine_for_further_review.csv:8655,wave2_08703|wave2_08703
5f640c477bb18343317aae0b2e8598a5,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8705|supabase/wave2_quarantine_for_further_review.csv:8656,wave2_08704|wave2_08704
2b133c4642e385ffab34ce294b67281f,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8706|supabase/wave2_quarantine_for_further_review.csv:8657,wave2_08705|wave2_08705
a9e8a5e0cdab403bc355c8d3be9139c0,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8707|supabase/wave2_quarantine_for_further_review.csv:8658,wave2_08706|wave2_08706
993be9e5970792c54c1448ccd8aeb726,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8708|supabase/wave2_quarantine_for_further_review.csv:8659,wave2_08707|wave2_08707
c804db4fa73abee1c3eac37daf9a529b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8709|supabase/wave2_quarantine_for_further_review.csv:8660,wave2_08708|wave2_08708
4a74abfb2af2d03d2d1d67e11b25373e,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8710|supabase/wave2_quarantine_for_further_review.csv:8661,wave2_08709|wave2_08709
495e7c235fb4edd205f8408e599cb612,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8711|supabase/wave2_quarantine_for_further_review.csv:8662,wave2_08710|wave2_08710
ad48f3a7ba9c1d3eca80fee99f89094c,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8712|supabase/wave2_quarantine_for_further_review.csv:8663,wave2_08711|wave2_08711
e33a459d91b4891023f08b293dc2b8c2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8713|supabase/wave2_quarantine_for_further_review.csv:8664,wave2_08712|wave2_08712
bf9352303e88cc0d2d7e7240dcd94fb6,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8714|supabase/wave2_quarantine_for_further_review.csv:8665,wave2_08713|wave2_08713
aeb63f4130c94611f798cb8f141ac876,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8715|supabase/wave2_quarantine_for_further_review.csv:8666,wave2_08714|wave2_08714
43679e23ab83b4b50f93d9c1091de17a,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8716|supabase/wave2_quarantine_for_further_review.csv:8667,wave2_08715|wave2_08715
772dcf4ffea9f6cb58ea80aad3f4a1b2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8717|supabase/wave2_quarantine_for_further_review.csv:8668,wave2_08716|wave2_08716
8697911689454edb2a966fe61cddb0b6,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8718|supabase/wave2_quarantine_for_further_review.csv:8669,wave2_08717|wave2_08717
d6323a79165f8f9f6de061e6de411e29,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8719|supabase/wave2_quarantine_for_further_review.csv:8670,wave2_08718|wave2_08718
bc39b62d540fe032201cf2860ede4f8a,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8720|supabase/wave2_quarantine_for_further_review.csv:8671,wave2_08719|wave2_08719
926f5b1d021510aa4d020c991ce403f2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8721|supabase/wave2_quarantine_for_further_review.csv:8672,wave2_08720|wave2_08720
b3b0f8d5331713a97f4c36463d2798f6,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8722|supabase/wave2_quarantine_for_further_review.csv:8673,wave2_08721|wave2_08721
075ebe6e11ca8de66ea353a82d90807f,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8723|supabase/wave2_quarantine_for_further_review.csv:8674,wave2_08722|wave2_08722
5483ff27b83bc50b3b72699a0f1fcaac,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8724|supabase/wave2_quarantine_for_further_review.csv:8675,wave2_08723|wave2_08723
d9e8f167b5389165121b47f80400bde3,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8725|supabase/wave2_quarantine_for_further_review.csv:8676,wave2_08724|wave2_08724
09dea4b458b07b72a668a03c08c9147b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8726|supabase/wave2_quarantine_for_further_review.csv:8677,wave2_08725|wave2_08725
0f5bf2a818eead334981677c2f74a43d,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8727|supabase/wave2_quarantine_for_further_review.csv:8678,wave2_08726|wave2_08726
988c3d30cc2ad7638025710edd7605f8,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8728|supabase/wave2_quarantine_for_further_review.csv:8679,wave2_08727|wave2_08727
7167b062d7766476c2586bb9e38f5cda,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8729|supabase/wave2_quarantine_for_further_review.csv:8680,wave2_08728|wave2_08728
9df4015c0d1725c7ce0134e843216844,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8730|supabase/wave2_quarantine_for_further_review.csv:8681,wave2_08729|wave2_08729
99020d4c61e7718e52909c390fff83c7,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8731|supabase/wave2_quarantine_for_further_review.csv:8682,wave2_08730|wave2_08730
c578ba11679585fe5018c62743a61b4e,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8732|supabase/wave2_quarantine_for_further_review.csv:8683,wave2_08731|wave2_08731
ef5cbc25477fc6ca52fcc5ce9b3fe3ee,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8733|supabase/wave2_quarantine_for_further_review.csv:8684,wave2_08732|wave2_08732
83af480aa3b3ffb9413a16e6a9754602,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8734|supabase/wave2_quarantine_for_further_review.csv:8685,wave2_08733|wave2_08733
5e7a8ca8f796342b2f47f9eeae13903d,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8735|supabase/wave2_quarantine_for_further_review.csv:8686,wave2_08734|wave2_08734
cc4ac950c5c7afe1b08a46b391e0f7d8,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8736|supabase/wave2_quarantine_for_further_review.csv:8687,wave2_08735|wave2_08735
585988fd042e511502abca85cfe55afb,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8737|supabase/wave2_quarantine_for_further_review.csv:8688,wave2_08736|wave2_08736
34537f96ce29cb8372e80a1875374ee6,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8738|supabase/wave2_quarantine_for_further_review.csv:8689,wave2_08737|wave2_08737
1acb68dbb0ed3c501cf5e73ade728b5b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8739|supabase/wave2_quarantine_for_further_review.csv:8690,wave2_08738|wave2_08738
ed3d8df663c93887b070a916cba02a50,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8740|supabase/wave2_quarantine_for_further_review.csv:8691,wave2_08739|wave2_08739
57f4f38b5ce693fd25c90a570fcfa481,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8741|supabase/wave2_quarantine_for_further_review.csv:8692,wave2_08740|wave2_08740
cbe9095daa1fea1c58319048bdd58f84,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8742|supabase/wave2_quarantine_for_further_review.csv:8693,wave2_08741|wave2_08741
21223239ac5e0d6ef5571c033f0038b1,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8743|supabase/wave2_quarantine_for_further_review.csv:8694,wave2_08742|wave2_08742
37686298f2f588a17559392ca48cf9f2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8744|supabase/wave2_quarantine_for_further_review.csv:8695,wave2_08743|wave2_08743
93d6318d9229e899156d405a213dc732,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8745|supabase/wave2_quarantine_for_further_review.csv:8696,wave2_08744|wave2_08744
aaeae92fa7ad5d453a8f774def5133ae,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8746|supabase/wave2_quarantine_for_further_review.csv:8697,wave2_08745|wave2_08745
4086adac4b4dd7a32f6675719f32a286,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8747|supabase/wave2_quarantine_for_further_review.csv:8698,wave2_08746|wave2_08746
20f551c83cb8890bfe16ea281041d162,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8748|supabase/wave2_quarantine_for_further_review.csv:8699,wave2_08747|wave2_08747
199f4f740b23aed79d409f1ff5224c6b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8749|supabase/wave2_quarantine_for_further_review.csv:8700,wave2_08748|wave2_08748
c988fd27affbc369e0e60df6fbebf3d9,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8750|supabase/wave2_quarantine_for_further_review.csv:8701,wave2_08749|wave2_08749
d74c476d35e80bbc69309c1c0c686b6a,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8751|supabase/wave2_quarantine_for_further_review.csv:8702,wave2_08750|wave2_08750
10b9dddd9d53a9a067fc2f9fb3b7142b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8752|supabase/wave2_quarantine_for_further_review.csv:8703,wave2_08751|wave2_08751
7c3ecea4e137f139edd3f418bff6c893,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8753|supabase/wave2_quarantine_for_further_review.csv:8704,wave2_08752|wave2_08752
12585983e1ded552cacf448e7f23484a,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8754|supabase/wave2_quarantine_for_further_review.csv:8705,wave2_08753|wave2_08753
02be32854fe7d4f122362935f2c783d9,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8755|supabase/wave2_quarantine_for_further_review.csv:8706,wave2_08754|wave2_08754
d05e2c9068956c32555515d969501304,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8756|supabase/wave2_quarantine_for_further_review.csv:8707,wave2_08755|wave2_08755
f367573538eaa331cd9815c9f259dc80,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8757|supabase/wave2_quarantine_for_further_review.csv:8708,wave2_08756|wave2_08756
49bc479a3359931bb2cef9191bd90e8f,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8758|supabase/wave2_quarantine_for_further_review.csv:8709,wave2_08757|wave2_08757
9e2e4cbb715ce855cb7f9f3b1301bc7b,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8759|supabase/wave2_quarantine_for_further_review.csv:8710,wave2_08758|wave2_08758
b47ef72b7db25fa8fca3ee572eef6e45,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8760|supabase/wave2_quarantine_for_further_review.csv:8711,wave2_08759|wave2_08759
4f5fcd2bdc31c7367e580763bde28105,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8761|supabase/wave2_quarantine_for_further_review.csv:8712,wave2_08760|wave2_08760
12047f94e281b4800baf8bde2522ec81,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8762|supabase/wave2_quarantine_for_further_review.csv:8713,wave2_08761|wave2_08761
0e34b0999f993fb553957b93f82433bf,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8763|supabase/wave2_quarantine_for_further_review.csv:8714,wave2_08762|wave2_08762
bcb931fa0f5ce55a36ae0b0bc7a5445d,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8764|supabase/wave2_quarantine_for_further_review.csv:8715,wave2_08763|wave2_08763
b8c26d6a7c9894a570f652f61e984951,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8765|supabase/wave2_quarantine_for_further_review.csv:8716,wave2_08764|wave2_08764
48b264f5f7fb060af451489f9dc7caa3,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8766|supabase/wave2_quarantine_for_further_review.csv:8717,wave2_08765|wave2_08765
e91ccb587bbe7a0b22e6ac5a1e2405e0,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8767|supabase/wave2_quarantine_for_further_review.csv:8718,wave2_08766|wave2_08766
2e5b4bcb019fa2dbcbf03b2d9c644f53,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8768|supabase/wave2_quarantine_for_further_review.csv:8719,wave2_08767|wave2_08767
82e4de121ebad38769bed7e7dcc4ffe5,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8769|supabase/wave2_quarantine_for_further_review.csv:8720,wave2_08768|wave2_08768
0f951f32eeb796056915a0c61deeb34f,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8770|supabase/wave2_quarantine_for_further_review.csv:8721,wave2_08769|wave2_08769
40f2afb4a80405348b5787c78e1e7b8d,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8771|supabase/wave2_quarantine_for_further_review.csv:8722,wave2_08770|wave2_08770
4865b76645e2d842b76c51e03e915700,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8772|supabase/wave2_quarantine_for_further_review.csv:8723,wave2_08771|wave2_08771
c3c44fb94bd4429680fba8fdb0883918,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8773|supabase/wave2_quarantine_for_further_review.csv:8724,wave2_08772|wave2_08772
ce5a21acd4cfce2e69ffad0027198c95,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8774|supabase/wave2_quarantine_for_further_review.csv:8725,wave2_08773|wave2_08773
08799b513f48d917a28da4e5bc1ba481,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8775|supabase/wave2_quarantine_for_further_review.csv:8726,wave2_08774|wave2_08774
7aa16c52a99af5a665aeb18e8a2b5ec8,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8776|supabase/wave2_quarantine_for_further_review.csv:8727,wave2_08775|wave2_08775
e8b083d97f3de535061b99a65c819da2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8777|supabase/wave2_quarantine_for_further_review.csv:8728,wave2_08776|wave2_08776
cbccb5c3de24fde25a3d3ebb95393330,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8778|supabase/wave2_quarantine_for_further_review.csv:8729,wave2_08777|wave2_08777
e2f6af4a62cd833f3611a598cb06a5f8,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8779|supabase/wave2_quarantine_for_further_review.csv:8730,wave2_08778|wave2_08778
1dc540f0b56a80642150f8f9b2fcb925,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8780|supabase/wave2_quarantine_for_further_review.csv:8731,wave2_08779|wave2_08779
d27e4218dafefe8a76c593e1999080c6,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8781|supabase/wave2_quarantine_for_further_review.csv:8732,wave2_08780|wave2_08780
3c5a98195700824a54d1b7859c5d0731,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8782|supabase/wave2_quarantine_for_further_review.csv:8733,wave2_08781|wave2_08781
b6ab2ba70d8d8ca1f12a389a3dad7ae7,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8783|supabase/wave2_quarantine_for_further_review.csv:8734,wave2_08782|wave2_08782
6e345dd5aaf54dda9bdc45b39f18dbdc,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8784|supabase/wave2_quarantine_for_further_review.csv:8735,wave2_08783|wave2_08783
5a386f0d7e9e102e4dbb7dcde21828d2,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8785|supabase/wave2_quarantine_for_further_review.csv:8736,wave2_08784|wave2_08784
0c615db9ef5da0fe6af4d229be9f4f17,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8786|supabase/wave2_quarantine_for_further_review.csv:8737,wave2_08785|wave2_08785
26c8420d05bb6eccf19a8627f55ab406,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8787|supabase/wave2_quarantine_for_further_review.csv:8738,wave2_08786|wave2_08786
6b5c4c3c3b13b3dd0682a36e5dd1f909,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8788|supabase/wave2_quarantine_for_further_review.csv:8739,wave2_08787|wave2_08787
5f116150336bc37cdc3f21026e296dd3,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8789|supabase/wave2_quarantine_for_further_review.csv:8740,wave2_08788|wave2_08788
19e202b447db588dc8bbf1c828679800,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8790|supabase/wave2_quarantine_for_further_review.csv:8741,wave2_08789|wave2_08789
2f7e6577ca7f0db456c087ec47a9d72d,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8791|supabase/wave2_quarantine_for_further_review.csv:8742,wave2_08790|wave2_08790
6e9bed039d357b74e1d6e5e9adc37d4e,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8792|supabase/wave2_quarantine_for_further_review.csv:8743,wave2_08791|wave2_08791
a01e8de596bf9e3b7f20f08d008ffdec,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8793|supabase/wave2_quarantine_for_further_review.csv:8744,wave2_08792|wave2_08792
944b444b2a8c2156268adcf1e5c97b08,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8794|supabase/wave2_quarantine_for_further_review.csv:8745,wave2_08793|wave2_08793
2d2cf3e4ec225f0bdd15499ffeff61ea,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8795|supabase/wave2_quarantine_for_further_review.csv:8746,wave2_08794|wave2_08794
2b603f8572e8d4f6ed9098aa6183656e,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8796|supabase/wave2_quarantine_for_further_review.csv:8747,wave2_08795|wave2_08795
0443fa7d4dcfcaa108679a845853dc87,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8797|supabase/wave2_quarantine_for_further_review.csv:8748,wave2_08796|wave2_08796
8b84f54ef87117b11e7d14a19964a1bc,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8798|supabase/wave2_quarantine_for_further_review.csv:8749,wave2_08797|wave2_08797
573d96c6c5169455a40f52978a294d74,2,supabase/2026-07-14_editorial_kurmanci_question_wave_2_for_ai_review.csv:8799|supabase/wave2_quarantine_for_further_review.csv:8750,wave2_08798|wave2_08798
